Rentrée scolaire,Académie 2020,Académie 2020 Lib L,UAI,Patronyme,Adresse condensée,Code postal,Commune d'implantation,Commune d'implantation Lib L,Commune et arrondissement,Commune et arrondissement Lib L,Secteur d'enseignement Lib L,Mef Bcp 11,Mef Bcp 11 Lib L,Mef Bcp 6,Mef Bcp 6 Lib L,Nombre d'élèves : Total,Nombre d'élèves : Filles,Nombre d'élèves : Garçons
2024.0,1.0,PARIS,0750502N,MAXIMILIEN VOX-ART-DESSIN,VOX ART-DESSIN 5 R MADAME,75006.0,75056,PARIS,75106,PARIS  6E  ARRONDISSEMENT,SECTEUR PUBLIC,23830032207,TLE PRO3 REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,25.0,9.0,16.0
2024.0,1.0,PARIS,0750553U,GASTON BACHELARD,BACHELARD 2 R TAGORE,75013.0,75056,PARIS,75113,PARIS 13E  ARRONDISSEMENT,SECTEUR PUBLIC,23210025524,1CAP2  ELECTRICIEN,232100,CAP EN 2 ANS : 1ERE ANNEE,46.0,1.0,45.0
2024.0,1.0,PARIS,0750553U,GASTON BACHELARD,BACHELARD 2 R TAGORE,75013.0,75056,PARIS,75113,PARIS 13E  ARRONDISSEMENT,SECTEUR PUBLIC,23220025524,2CAP2  ELECTRICIEN,232200,CAP EN 2 ANS : 2EME ANNEE,30.0,1.0,29.0
2024.0,1.0,PARIS,0750558Z,PAUL POIRET,POIRET 19 R DES TAILLANDIERS,75011.0,75056,PARIS,75111,PARIS 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23210024007,1CAP2  MET.ENT.TEXT. OP.A  BLANCHISSERIE,232100,CAP EN 2 ANS : 1ERE ANNEE,4.0,2.0,2.0
2024.0,1.0,PARIS,0750558Z,PAUL POIRET,POIRET 19 R DES TAILLANDIERS,75011.0,75056,PARIS,75111,PARIS 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23810024204,2NDPRO METIERS DE COUTURE ET DE CONFECT.,238100,BAC PRO EN 3 ANS : 2NDE PRO,22.0,16.0,6.0
2024.0,1.0,PARIS,0750558Z,PAUL POIRET,POIRET 19 R DES TAILLANDIERS,75011.0,75056,PARIS,75111,PARIS 11E  ARRONDISSEMENT,SECTEUR PUBLIC,32720032301,2MADE3 DN MADE - SPECTACLE,327200,2MADE3 DN DES METIERS D'ART ET DU DESIGN,28.0,18.0,10.0
2024.0,1.0,PARIS,0750588G,RENE CASSIN,CASSIN 185 AV DE VERSAILLES,75016.0,75056,PARIS,75116,PARIS 16E  ARRONDISSEMENT,SECTEUR PUBLIC,23830031213,TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,45.0,23.0,22.0
2024.0,1.0,PARIS,0750612H,EC NAT SUP DES ARTS APPLIQUES,ENSAA 63-65 R OLIVIER SERRES,75015.0,75056,PARIS,75115,PARIS 15E  ARRONDISSEMENT,SECTEUR PUBLIC,32720022001,2MADE3 DN MADE - MATERIAUX,327200,2MADE3 DN DES METIERS D'ART ET DU DESIGN,27.0,21.0,6.0
2024.0,1.0,PARIS,0750612H,EC NAT SUP DES ARTS APPLIQUES,ENSAA 63-65 R OLIVIER SERRES,75015.0,75056,PARIS,75115,PARIS 15E  ARRONDISSEMENT,SECTEUR PUBLIC,32730022001,3MADE3 DN MADE - MATERIAUX,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,26.0,21.0,5.0
2024.0,1.0,PARIS,0750612H,EC NAT SUP DES ARTS APPLIQUES,ENSAA 63-65 R OLIVIER SERRES,75015.0,75056,PARIS,75115,PARIS 15E  ARRONDISSEMENT,SECTEUR PUBLIC,32810022001,1DSAA1 DESIGN,328100,DSAA : 1ERE ANNEE,102.0,80.0,22.0
2024.0,1.0,PARIS,0750647W,TURGOT,TURGOT 69 R DE TURBIGO,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,32A11031403,DIPLOME DE COMPTABILITE ET GESTION 1E AN,32A110,DIPLOME DE COMPTABILITE ET GESTION 1E AN,46.0,27.0,19.0
2024.0,1.0,PARIS,0750650Z,D'ALEMBERT,ALEMBERT 22 SENTE DOREES,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23210024320,1CAP2  CORDONNERIE MULTISERVICE,232100,CAP EN 2 ANS : 1ERE ANNEE,5.0,0.0,5.0
2024.0,1.0,PARIS,0750650Z,D'ALEMBERT,ALEMBERT 22 SENTE DOREES,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23210033106,1CAP2 ORTHO-PROTHESISTE,232100,CAP EN 2 ANS : 1ERE ANNEE,12.0,8.0,4.0
2024.0,1.0,PARIS,0750650Z,D'ALEMBERT,ALEMBERT 22 SENTE DOREES,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23810033006,2NDPRO ANIMAT. ENFANCE& PERSONNES AGEES,238100,BAC PRO EN 3 ANS : 2NDE PRO,41.0,25.0,16.0
2024.0,1.0,PARIS,0750650Z,D'ALEMBERT,ALEMBERT 22 SENTE DOREES,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23820033007,1ERPRO ACCOMP. SOINS-SERVICES PERSONNE,238200,BAC PRO EN 3 ANS : 1ERE PRO,61.0,56.0,5.0
2024.0,1.0,PARIS,0750650Z,D'ALEMBERT,ALEMBERT 22 SENTE DOREES,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,32221033206,2BTS2  ECONOMIE SOCIALE FAMILIALE,322210,BTS EN 2 ANS : 2EME ANNEE,14.0,12.0,2.0
2024.0,1.0,PARIS,0750650Z,D'ALEMBERT,ALEMBERT 22 SENTE DOREES,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,51110033105,1PD4-1 AUXILIAIRE DE PUERICULTURE,511100,PREPARATION DIVERSE PRE-BAC,1.0,1.0,0.0
2024.0,1.0,PARIS,0750651A,SIMONE WEIL,WEIL 7 R DE POITOU,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031213,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,25.0,17.0,8.0
2024.0,1.0,PARIS,0750651A,SIMONE WEIL,WEIL 7 R DE POITOU,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23830030004,TLEPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,24.0,12.0,12.0
2024.0,1.0,PARIS,0750651A,SIMONE WEIL,WEIL 7 R DE POITOU,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23830031212,TLEPRO METIERS DE L'ACCUEIL,238300,BAC PRO EN 3 ANS : TERMINALE PRO,25.0,11.0,14.0
2024.0,1.0,PARIS,0750651A,SIMONE WEIL,WEIL 7 R DE POITOU,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031409,2BTS2  GESTION DE LA PME,322210,BTS EN 2 ANS : 2EME ANNEE,21.0,10.0,11.0
2024.0,1.0,PARIS,0750664P,RACINE,RACINE 20 R DU ROCHER,75008.0,75056,PARIS,75108,PARIS  8E  ARRONDISSEMENT,SECTEUR PUBLIC,32211031313,1BTS2  BANQUE,322110,BTS EN 2 ANS : 1ERE ANNEE,21.0,13.0,8.0
2024.0,1.0,PARIS,0750671X,EDGAR QUINET,QUINET 63 R DES MARTYRS,75009.0,75056,PARIS,75109,PARIS  9E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031213,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,25.0,10.0,15.0
2024.0,1.0,PARIS,0750671X,EDGAR QUINET,QUINET 63 R DES MARTYRS,75009.0,75056,PARIS,75109,PARIS  9E  ARRONDISSEMENT,SECTEUR PUBLIC,32211032409,1BTS2  SUPPORT A L'ACTION MANAGERIALE,322110,BTS EN 2 ANS : 1ERE ANNEE,24.0,20.0,4.0
2024.0,1.0,PARIS,0750672Y,DUPERRE ESAA,DUPERRE ESAA 11 R DPT THOUARS,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,32710022001,1MADE3 DN MADE - MATERIAUX,327100,1MADE3 DN DES METIERS D'ART ET DU DESIGN,22.0,17.0,5.0
2024.0,1.0,PARIS,0750672Y,DUPERRE ESAA,DUPERRE ESAA 11 R DPT THOUARS,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,32730032601,3MADE3 DN MADE - GRAPHISME,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,22.0,13.0,9.0
2024.0,1.0,PARIS,0750672Y,DUPERRE ESAA,DUPERRE ESAA 11 R DPT THOUARS,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,32810022001,1DSAA1 DESIGN,328100,DSAA : 1ERE ANNEE,37.0,21.0,16.0
2024.0,1.0,PARIS,0750674A,JULES SIEGFRIED,SIEGFRIED 12 R D'ABBEVILLE,75010.0,75056,PARIS,75110,PARIS 10E  ARRONDISSEMENT,SECTEUR PUBLIC,32211031213,1BTS2  MANAGEMENT COMMERC. OPERATIONNEL,322110,BTS EN 2 ANS : 1ERE ANNEE,36.0,23.0,13.0
2024.0,1.0,PARIS,0750674A,JULES SIEGFRIED,SIEGFRIED 12 R D'ABBEVILLE,75010.0,75056,PARIS,75110,PARIS 10E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031409,2BTS2  GESTION DE LA PME,322210,BTS EN 2 ANS : 2EME ANNEE,22.0,13.0,9.0
2024.0,1.0,PARIS,0750676C,CAROLINE DORIAN,DORIAN 74 AV P. AUGUSTE,75011.0,75056,PARIS,75111,PARIS 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23810031211,2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,35.0,19.0,16.0
2024.0,1.0,PARIS,0750676C,CAROLINE DORIAN,DORIAN 74 AV P. AUGUSTE,75011.0,75056,PARIS,75111,PARIS 11E  ARRONDISSEMENT,SECTEUR PUBLIC,23820030004,1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238200,BAC PRO EN 3 ANS : 1ERE PRO,35.0,20.0,15.0
2024.0,1.0,PARIS,0750676C,CAROLINE DORIAN,DORIAN 74 AV P. AUGUSTE,75011.0,75056,PARIS,75111,PARIS 11E  ARRONDISSEMENT,SECTEUR PUBLIC,32211020009,1BTS2  CONCEPTION PRODUITS INDUSTRIELS,322110,BTS EN 2 ANS : 1ERE ANNEE,23.0,1.0,22.0
2024.0,1.0,PARIS,0750677D,ELISA LEMONNIER,LEMONNIER 20 AV A.ROUSSEAU,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23210033615,1CAP2  ESTHETIQUE COSMETIQUE PARFUMERIE,232100,CAP EN 2 ANS : 1ERE ANNEE,29.0,28.0,1.0
2024.0,1.0,PARIS,0750677D,ELISA LEMONNIER,LEMONNIER 20 AV A.ROUSSEAU,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23830033602,TLE PRO3 PERRUQUIER POSTICHEUR,238300,BAC PRO EN 3 ANS : TERMINALE PRO,5.0,5.0,0.0
2024.0,1.0,PARIS,0750677D,ELISA LEMONNIER,LEMONNIER 20 AV A.ROUSSEAU,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23830033604,TLEPRO METIERS DE LA COIFFURE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,13.0,9.0,4.0
2024.0,1.0,PARIS,0750677D,ELISA LEMONNIER,LEMONNIER 20 AV A.ROUSSEAU,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32221033611,2BTS2  MET. ESTH.COSM.PARF. OPT.COSMET.,322210,BTS EN 2 ANS : 2EME ANNEE,9.0,9.0,0.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23110022361,1CAP1  ART TEC. BIJ. JOAILL.OP.BIJ.JOAIL,231100,CAP EN 1 AN,15.0,15.0,0.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,23C20022316,2BMA2  ART BIJOU OPT.BIJOUT. JOAILLERIE,23C200,BMA EN 2 ANS : 2EME ANNEE,26.0,22.0,4.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32710022001,1MADE3 DN MADE - MATERIAUX,327100,1MADE3 DN DES METIERS D'ART ET DU DESIGN,22.0,18.0,4.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32720032001,2MADE3 DN MADE - EVENEMENT,327200,2MADE3 DN DES METIERS D'ART ET DU DESIGN,14.0,14.0,0.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32720033501,2MADE3 DN MADE - ESPACE,327200,2MADE3 DN DES METIERS D'ART ET DU DESIGN,51.0,42.0,9.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32730022001,3MADE3 DN MADE - MATERIAUX,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,18.0,13.0,5.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32730023003,3MADE3 DN MADE - PATRIMOINE,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,10.0,5.0,5.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32730024001,3MADE3 DN MADE - ORNEMENT,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,10.0,10.0,0.0
2024.0,1.0,PARIS,0750681H,BOULLE ESAA,BOULLE 9 R PIERRE BOURDAN,75012.0,75056,PARIS,75112,PARIS 12E  ARRONDISSEMENT,SECTEUR PUBLIC,32730033501,3MADE3 DN MADE - ESPACE,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,41.0,34.0,7.0
2024.0,1.0,PARIS,0750685M,PIERRE-GILLES DE GENNES-ENCPB,CHIM PHYS BIOL 11 R PIRANDELLO,75013.0,75056,PARIS,75113,PARIS 13E  ARRONDISSEMENT,SECTEUR PUBLIC,32221020113,2BTS2  CONTROL.INDUST.REGULAT.AUTOMATIQ,322210,BTS EN 2 ANS : 2EME ANNEE,14.0,0.0,14.0
2024.0,1.0,PARIS,0750686N,ESTIENNE ESAIG,ESTIENNE 18 BD AUGUSTE BLANQUI,75013.0,75056,PARIS,75113,PARIS 13E  ARRONDISSEMENT,SECTEUR PUBLIC,32710013301,1MADE3 DN MADE - ANIMATION,327100,1MADE3 DN DES METIERS D'ART ET DU DESIGN,24.0,18.0,6.0
2024.0,1.0,PARIS,0750686N,ESTIENNE ESAIG,ESTIENNE 18 BD AUGUSTE BLANQUI,75013.0,75056,PARIS,75113,PARIS 13E  ARRONDISSEMENT,SECTEUR PUBLIC,32720032602,2MADE3 DN MADE - NUMERIQUE,327200,2MADE3 DN DES METIERS D'ART ET DU DESIGN,18.0,13.0,5.0
2024.0,1.0,PARIS,0750691U,RASPAIL,RASPAIL 5 BIS AV D'OCAGNE,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,23830022706,TLEPRO MAINTEN. ET EFFICACITE ENERGETIQ.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,11.0,0.0,11.0
2024.0,1.0,PARIS,0750691U,RASPAIL,RASPAIL 5 BIS AV D'OCAGNE,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,23830022707,TLEPRO INSTAL.CHAUF.CLIMAT.ENERG.RENOUV.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,11.0,0.0,11.0
2024.0,1.0,PARIS,0750691U,RASPAIL,RASPAIL 5 BIS AV D'OCAGNE,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32221022711,2BTS2  FLUID.EN.DOM.OP.C DOMOT.BAT.COMM.,322210,BTS EN 2 ANS : 2EME ANNEE,15.0,0.0,15.0
2024.0,1.0,PARIS,0750691U,RASPAIL,RASPAIL 5 BIS AV D'OCAGNE,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32221025015,2BTS2  MAINTEN.SYST.OPT.B SYST.EN.FLUID,322210,BTS EN 2 ANS : 2EME ANNEE,20.0,0.0,20.0
2024.0,1.0,PARIS,0750692V,EMILE DUBOIS,DUBOIS 14 R EMILE DUBOIS,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32211031213,1BTS2  MANAGEMENT COMMERC. OPERATIONNEL,322110,BTS EN 2 ANS : 1ERE ANNEE,41.0,14.0,27.0
2024.0,1.0,PARIS,0750692V,EMILE DUBOIS,DUBOIS 14 R EMILE DUBOIS,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32211031408,1BTS2  COMPTABILITE ET GESTION,322110,BTS EN 2 ANS : 1ERE ANNEE,31.0,13.0,18.0
2024.0,1.0,PARIS,0750692V,EMILE DUBOIS,DUBOIS 14 R EMILE DUBOIS,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031215,2BTS2  COMMERCE INTERNATIONAL,322210,BTS EN 2 ANS : 2EME ANNEE,26.0,17.0,9.0
2024.0,1.0,PARIS,0750692V,EMILE DUBOIS,DUBOIS 14 R EMILE DUBOIS,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031408,2BTS2  COMPTABILITE ET GESTION,322210,BTS EN 2 ANS : 2EME ANNEE,17.0,8.0,9.0
2024.0,1.0,PARIS,0750692V,EMILE DUBOIS,DUBOIS 14 R EMILE DUBOIS,75014.0,75056,PARIS,75114,PARIS 14E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031409,2BTS2  GESTION DE LA PME,322210,BTS EN 2 ANS : 2EME ANNEE,28.0,19.0,9.0
2024.0,1.0,PARIS,0750695Y,FRESNEL,FRESNEL 31 BD PASTEUR,75015.0,75056,PARIS,75115,PARIS 15E  ARRONDISSEMENT,SECTEUR PUBLIC,23830033101,TLE PRO3 OPTIQUE LUNETTERIE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,26.0,15.0,11.0
2024.0,1.0,PARIS,0750695Y,FRESNEL,FRESNEL 31 BD PASTEUR,75015.0,75056,PARIS,75115,PARIS 15E  ARRONDISSEMENT,SECTEUR PUBLIC,32221025519,2BTS2  SYSTEMES PHOTONIQUES,322210,BTS EN 2 ANS : 2EME ANNEE,19.0,5.0,14.0
2024.0,1.0,PARIS,0750697A,BATIMENT-SAINT-LAMBERT,BATIMENT 7 R CLAVEL,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23810020006,2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM,238100,BAC PRO EN 3 ANS : 2NDE PRO,11.0,0.0,11.0
2024.0,1.0,PARIS,0750697A,BATIMENT-SAINT-LAMBERT,BATIMENT 7 R CLAVEL,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,32211023206,1BTS2  TRAVAUX PUBLICS,322110,BTS EN 2 ANS : 1ERE ANNEE,28.0,3.0,25.0
2024.0,1.0,PARIS,0750707L,ECOLE NATIONALE DE COMMERCE,EC NAT COMMERC 70 BD BESSIERES,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32211032612,1BTS2  SERV.INFORMATIQ.ORGAN.1ERE ANNEE,322110,BTS EN 2 ANS : 1ERE ANNEE,34.0,7.0,27.0
2024.0,1.0,PARIS,0750707L,ECOLE NATIONALE DE COMMERCE,EC NAT COMMERC 70 BD BESSIERES,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031212,2BTS2  NEGO. ET DIGITAL. RELATION CLIENT,322210,BTS EN 2 ANS : 2EME ANNEE,66.0,35.0,31.0
2024.0,1.0,PARIS,0750707L,ECOLE NATIONALE DE COMMERCE,EC NAT COMMERC 70 BD BESSIERES,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32221031408,2BTS2  COMPTABILITE ET GESTION,322210,BTS EN 2 ANS : 2EME ANNEE,56.0,27.0,29.0
2024.0,1.0,PARIS,0750707L,ECOLE NATIONALE DE COMMERCE,EC NAT COMMERC 70 BD BESSIERES,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32221032613,2BTS2  SERV.INFORMATIQ.ORGAN.OPT.A.SISR,322210,BTS EN 2 ANS : 2EME ANNEE,16.0,2.0,14.0
2024.0,1.0,PARIS,0750707L,ECOLE NATIONALE DE COMMERCE,EC NAT COMMERC 70 BD BESSIERES,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32A21031403,DIPLOME DE COMPTABILITE ET GESTION 2E AN,32A210,DIPLOME DE COMPTABILITE ET GESTION 2E AN,77.0,39.0,38.0
2024.0,1.0,PARIS,0750708M,JEAN DROUANT,DROUANT 20 R MEDERIC,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,23J00022105,CS-3   CUISINIER DESSERTS RESTAURANT,23J000,CERTIFICAT DE SPECIALISATION DE NIVEAU 3,7.0,3.0,4.0
2024.0,1.0,PARIS,0750708M,JEAN DROUANT,DROUANT 20 R MEDERIC,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32211033422,1BTS2  MANAGEMENT HOTEL.-REST. 1E AN.COM,322110,BTS EN 2 ANS : 1ERE ANNEE,64.0,32.0,32.0
2024.0,1.0,PARIS,0750708M,JEAN DROUANT,DROUANT 20 R MEDERIC,75017.0,75056,PARIS,75117,PARIS 17E  ARRONDISSEMENT,SECTEUR PUBLIC,32420033421,CM-NIV MISE A NIVEAU HOTEL.RESTAURATION,324200,CLASSE DE MISE A NIVEAU POUR BTS,47.0,26.0,21.0
2024.0,1.0,PARIS,0750710P,AUGUSTE RENOIR,RENOIR 24 R GANNERON,75018.0,75056,PARIS,75118,PARIS 18E  ARRONDISSEMENT,SECTEUR PUBLIC,32730023002,3MADE3 DN MADE - OBJET,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,8.0,8.0,0.0
2024.0,1.0,PARIS,0750710P,AUGUSTE RENOIR,RENOIR 24 R GANNERON,75018.0,75056,PARIS,75118,PARIS 18E  ARRONDISSEMENT,SECTEUR PUBLIC,32730032601,3MADE3 DN MADE - GRAPHISME,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,31.0,25.0,6.0
2024.0,1.0,PARIS,0750711R,HENRI BERGSON,BERGSON 27 R EDOUARD PAILLERON,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,32211020116,1BTS2  CYB.INF.RES.ELEC. OPT.A INFO.RES.,322110,BTS EN 2 ANS : 1ERE ANNEE,28.0,0.0,28.0
2024.0,1.0,PARIS,0750712S,DIDEROT,DIDEROT 61 R DAVID D'ANGERS,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23220025137,2CAP2  HORLOGERIE,232200,CAP EN 2 ANS : 2EME ANNEE,25.0,4.0,21.0
2024.0,1.0,PARIS,0750712S,DIDEROT,DIDEROT 61 R DAVID D'ANGERS,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23810020009,2NDPRO MODELISATION ET PROTOTYPAGE 3D,238100,BAC PRO EN 3 ANS : 2NDE PRO,14.0,0.0,14.0
2024.0,1.0,PARIS,0750712S,DIDEROT,DIDEROT 61 R DAVID D'ANGERS,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,23830020009,TLEPRO MODELISATION ET PROTOTYPAGE 3D,238300,BAC PRO EN 3 ANS : TERMINALE PRO,12.0,2.0,10.0
2024.0,1.0,PARIS,0750712S,DIDEROT,DIDEROT 61 R DAVID D'ANGERS,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,32211020009,1BTS2  CONCEPTION PRODUITS INDUSTRIELS,322110,BTS EN 2 ANS : 1ERE ANNEE,21.0,2.0,19.0
2024.0,1.0,PARIS,0750712S,DIDEROT,DIDEROT 61 R DAVID D'ANGERS,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,32221020116,2BTS2  CYB.INF.RES.ELEC. OPT.A INFO.RES.,322210,BTS EN 2 ANS : 2EME ANNEE,20.0,4.0,16.0
2024.0,1.0,PARIS,0750712S,DIDEROT,DIDEROT 61 R DAVID D'ANGERS,75019.0,75056,PARIS,75119,PARIS 19E  ARRONDISSEMENT,SECTEUR PUBLIC,32730023002,3MADE3 DN MADE - OBJET,327300,3MADE3 DN DES METIERS D'ART ET DU DESIGN,9.0,2.0,7.0
2024.0,1.0,PARIS,0750715V,MAURICE RAVEL,RAVEL 89 CRS DE VINCENNES,75020.0,75056,PARIS,75120,PARIS 20E  ARRONDISSEMENT,SECTEUR PUBLIC,32221034502,2BTS2  COLLABORATEUR JURISTE NOTARIAL,322210,BTS EN 2 ANS : 2EME ANNEE,25.0,18.0,7.0
2024.0,1.0,PARIS,0750770E,ABBE GREGOIRE,ABBE GREGOIRE 70 BIS R TURBIGO,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031212,1ERPRO METIERS DE L'ACCUEIL,238200,BAC PRO EN 3 ANS : 1ERE PRO,10.0,9.0,1.0
2024.0,1.0,PARIS,0750770E,ABBE GREGOIRE,ABBE GREGOIRE 70 BIS R TURBIGO,75003.0,75056,PARIS,75103,PARIS  3E  ARRONDISSEMENT,SECTEUR PUBLIC,23820031213,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,9.0,2.0,7.0
