UAI,LIBELLÉFORMATION,MEFSTAT11,NB_VOEUX_CONFIRMES,STATUT,CAPACITEPSUP
0620120U,BTS - Services - Support à l'action managériale - en apprentissage,32211032409,44.0,Apprentissage,5.0
0620120U,BTS - Services - Services et prestations des secteurs sanitaire et social - en apprentissage,32211033002,77.0,Apprentissage,5.0
0590223X,BTS - Production - Conception de produits industriels - en apprentissage,32211020009,59.0,Apprentissage,5.0
0755273Z,BTS - Services - Gestion de la PME - en apprentissage,32211031409,94.0,Apprentissage,15.0
0755273Z,BTS - Services - Services et prestations des secteurs sanitaire et social - en apprentissage,32211033002,144.0,Apprentissage,15.0
0730016W,BTS - Production - Maintenance des systèmes - option A Systèmes de production - en apprentissage,32211025014,173.0,Apprentissage,12.0
0772961A,BTS - Services - Gestion de la PME - en apprentissage,32211031409,95.0,Apprentissage,200.0
0851726P,BTS - Services - Gestion des transports et logistique associée - en apprentissage,32211031103,36.0,Apprentissage,12.0
0333637Z,Certificat de Spécialisation - Technicien(ne) en soudage - en apprentissage,23K00025406,40.0,Apprentissage,24.0
0134492M,BTS - Services - Tourisme - en apprentissage,32211033426,156.0,Apprentissage,15.0
0682127T,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,76.0,Apprentissage,22.0
0660021P,BTS - Services - Services et prestations des secteurs sanitaire et social - en apprentissage,32211033002,57.0,Apprentissage,15.0
0450050K,Certificat de Spécialisation - Services numériques aux organisations,23K00032601,87.0,Scolaire,15.0
9711071M,"BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air - en apprentissage",32211022710,45.0,Apprentissage,4.0
0851344Z,BTS - Production - Développement et Réalisation Bois - en apprentissage,32211023411,62.0,Apprentissage,7.0
0332744D,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,655.0,Apprentissage,15.0
0400802E,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,31.0,Apprentissage,20.0
0596318X,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole, option Territoires métropolitains - en apprentissage",32212021015,44.0,Apprentissage,20.0
0312765M,BTS - Services - Gestion des transports et logistique associée - en apprentissage,32211031103,104.0,Apprentissage,20.0
0622196A,BTS - Services - Gestion de la PME - en apprentissage,32211031409,57.0,Apprentissage,20.0
0850086G,BTS - Services - Commerce International - en apprentissage,32211031215,61.0,Apprentissage,5.0
0850086G,BTS - Services - Métiers de l'esthétique-cosmétique-parfumerie - en apprentissage,32211033608,64.0,Apprentissage,12.0
0811388U,BTS - Services - Communication - en apprentissage,32211032003,76.0,Apprentissage,40.0
0572820F,BTS - Production - Etude et réalisation d'agencement - en apprentissage,32211023305,147.0,Apprentissage,27.0
0333389E,"BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux - en apprentissage",32211020116,120.0,Apprentissage,20.0
0312838S,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,302.0,Apprentissage,30.0
0133810W,BTS - Services - Comptabilité et gestion - en apprentissage,32211031408,44.0,Apprentissage,15.0
0021907M,BTS - Services - Economie sociale familiale - en apprentissage,32211033206,33.0,Apprentissage,15.0
0711937V,BTS - Services - Support à l'action managériale - en apprentissage,32211032409,42.0,Apprentissage,30.0
0212251H,BTS - Services - Support à l'action managériale - en apprentissage,32211032409,57.0,Apprentissage,25.0
0212251H,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,132.0,Apprentissage,25.0
0171651C,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,23.0,Apprentissage,15.0
0021740F,BTS - Production - Maintenance des systèmes - option A Systèmes de production - en apprentissage,32211025014,33.0,Apprentissage,20.0
0333016Z,BTS - Services - Assurance - en apprentissage,32211031311,84.0,Apprentissage,50.0
0333016Z,BTS - Services - Professions immobilières - en apprentissage,32211031312,289.0,Apprentissage,50.0
0763585J,BTS - Services - Professions immobilières - en apprentissage,32211031312,227.0,Apprentissage,20.0
0450808J,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,85.0,Apprentissage,20.0
6200741L,BTS - Services - Gestion de la PME - en apprentissage,32211031409,50.0,Apprentissage,50.0
0756066L,BTS - Services - Assurance - en apprentissage,32211031311,47.0,Apprentissage,50.0
0340006X,BTS - Production - Travaux publics - en apprentissage,32211023206,75.0,Apprentissage,15.0
0923069L,BTS - Services - Comptabilité et gestion - en apprentissage,32211031408,53.0,Apprentissage,60.0
0923069L,BTS - Services - Banque  - en apprentissage,32211031313,183.0,Apprentissage,60.0
0923069L,BTS - Services - Assurance - en apprentissage,32211031311,52.0,Apprentissage,60.0
0141175B,BTS - Production - Etude et réalisation d'agencement - en apprentissage,32211023305,223.0,Apprentissage,12.0
0340011C,"BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux - en apprentissage",32211020116,214.0,Apprentissage,15.0
0694667Y,BTS - Services - Comptabilité et gestion - en apprentissage,32211031408,106.0,Apprentissage,60.0
0694667Y,BTS - Services - Banque  - en apprentissage,32211031313,218.0,Apprentissage,60.0
0694667Y,BTS - Services - Assurance - en apprentissage,32211031311,95.0,Apprentissage,60.0
0353035J,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,64.0,Apprentissage,18.0
0342519D,"BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux - en apprentissage",32211020116,163.0,Apprentissage,20.0
0542563T,BTS - Services - Communication - en apprentissage,32211032003,84.0,Apprentissage,24.0
0502010N,BTS - Services - Conseil et commercialisation de solutions techniques - en apprentissage,32211031216,20.0,Apprentissage,15.0
0301552Z,BTS - Services - Professions immobilières - en apprentissage,32211031312,494.0,Apprentissage,15.0
0131391S,BTS - Production - Maintenance des systèmes - option A Systèmes de production - en apprentissage,32211025014,119.0,Apprentissage,15.0
0131391S,"BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux - en apprentissage",32211020116,186.0,Apprentissage,10.0
0840059H,BTS - Services - Comptabilité et gestion - en apprentissage,32211031408,66.0,Apprentissage,20.0
0590121L,BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - en apprentissage,32211022316,47.0,Apprentissage,13.0
0751508G,BTS - Production - Management économique de la construction - en apprentissage,32211023013,239.0,Apprentissage,25.0
0754037F,BTS - Production - Assistance technique d'ingénieur - en apprentissage,32211025001,121.0,Apprentissage,30.0
0060013G,BTS - Services - Communication - en apprentissage,32211032003,631.0,Apprentissage,16.0
0921379Z,"BTS - Production - Fluide, énergie, domotique - option A génie climatique et fluidique - en apprentissage",32211022709,140.0,Apprentissage,15.0
0342428E,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,63.0,Apprentissage,9.0
0352927S,BTS - Production - Maintenance des systèmes - option A Systèmes de production - en apprentissage,32211025014,46.0,Apprentissage,16.0
0694070Z,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,362.0,Apprentissage,60.0
0694070Z,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,323.0,Apprentissage,90.0
0694070Z,BTS - Services - Professions immobilières - en apprentissage,32211031312,288.0,Apprentissage,120.0
0694070Z,BTS - Services - Collaborateur juriste notarial - en apprentissage,32211034502,209.0,Apprentissage,30.0
0342428E,BTS - Services - Gestion de la PME - en apprentissage,32211031409,41.0,Apprentissage,8.0
0596995H,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,39.0,Apprentissage,25.0
0431038V,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,49.0,Apprentissage,15.0
0431038V,BTS - Services - Gestion de la PME - en apprentissage,32211031409,23.0,Apprentissage,15.0
0470015L,BTS - Production - Travaux publics - en apprentissage,32211023206,85.0,Apprentissage,15.0
0340994W,BTS - Services - Professions immobilières - en apprentissage,32211031312,62.0,Apprentissage,30.0
0870004G,"BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air - en apprentissage",32211022710,33.0,Apprentissage,2.0
0623277A,BTS - Agricole - Génie des équipements agricoles - en apprentissage,32212021007,83.0,Apprentissage,35.0
0610021S,BTS - Production - Conception de processus de découpe et d'emboutissage - en apprentissage,32211025414,5.0,Apprentissage,6.0
0280738A,BTS - Production - Maintenance des véhicules option voitures particulières - en apprentissage,32211025215,51.0,Apprentissage,12.0
0300058A,Certificat de Spécialisation - Aéronautique option avions à moteurs à turbines - en apprentissage,23K00025308,78.0,Apprentissage,12.0
0850609A,BTS - Agricole - Gestion et maitrise de l'eau - en apprentissage,32212034302,22.0,Apprentissage,35.0
0573781A,BTS - Services - Management opérationnel de la sécurité - en apprentissage,32211034401,60.0,Apprentissage,20.0
0350795Z,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,230.0,Apprentissage,10.0
0130053M,BTS - Production - Conception de produits industriels - en apprentissage,32211020009,163.0,Apprentissage,6.0
0672772Z,BTS - Services - Gestion de la PME - en apprentissage,32211031409,82.0,Apprentissage,25.0
0133015G,BTS - Production - Contrôle industriel et régulation automatique - en apprentissage,32211020113,155.0,Apprentissage,15.0
0342419V,BTS - Services - Communication - en apprentissage,32211032003,213.0,Apprentissage,25.0
0040579H,BTS - Services - Services informatiques aux organisations - en apprentissage,32211032612,17.0,Apprentissage,8.0
0690696G,BTS - Services - Métiers de l'esthétique-cosmétique-parfumerie,32211033608,91.0,Scolaire,10.0
0831765T,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,92.0,Apprentissage,15.0
0721476N,BTS - Agricole - Gestion forestière - en apprentissage,32212021304,171.0,Apprentissage,18.0
0062052Y,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,150.0,Apprentissage,70.0
0550072E,BTS - Services - Gestion de la PME - en apprentissage,32211031409,16.0,Apprentissage,15.0
0540082W,BTS - Services - Etudes de réalisation d'un projet de communication - 1ère année commune - en apprentissage,32211032209,116.0,Apprentissage,24.0
0641409J,BTS - Production - Maintenance des systèmes - option A Systèmes de production - en apprentissage,32211025014,66.0,Apprentissage,20.0
0062052Y,BTS - Services - Métiers de l'esthétique-cosmétique-parfumerie - en apprentissage,32211033608,88.0,Apprentissage,40.0
0050007F,BTS - Services - Gestion de la PME - en apprentissage,32211031409,78.0,Apprentissage,15.0
0530909A,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole, option Territoires métropolitains - en apprentissage",32212021015,309.0,Apprentissage,22.0
0755978R,BTS - Services - Diététique et nutrition - en apprentissage,32211033115,284.0,Apprentissage,40.0
0070107D,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,51.0,Apprentissage,20.0
0142220M,BTS - Services - Management Commercial Opérationnel - en apprentissage,32211031213,52.0,Apprentissage,12.0
0142220M,BTS - Services - Tourisme - en apprentissage,32211033426,52.0,Apprentissage,12.0
0923033X,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,150.0,Apprentissage,65.0
0923033X,BTS - Services - Commerce International - en apprentissage,32211031215,322.0,Apprentissage,65.0
0353075C,"BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux - en apprentissage",32211020116,126.0,Apprentissage,20.0
0512221M,BTS - Services - Comptabilité et gestion - en apprentissage,32211031408,19.0,Apprentissage,6.0
0512221M,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,46.0,Apprentissage,6.0
0512221M,BTS - Services - Gestion de la PME - en apprentissage,32211031409,25.0,Apprentissage,6.0
0292457N,BTS - Services - Management en hôtellerie restauration - en apprentissage,32211033422,44.0,Apprentissage,30.0
0421021G,BTS - Services - Economie sociale familiale - en apprentissage,32211033206,105.0,Apprentissage,10.0
0260113G,BTS - Production - Contrôle industriel et régulation automatique - en apprentissage,32211020113,126.0,Apprentissage,15.0
0401118Y,BTS - Services - Gestion de la PME - en apprentissage,32211031409,7.0,Apprentissage,15.0
0492534N,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,242.0,Apprentissage,90.0
0492534N,BTS - Services - Support à l'action managériale - en apprentissage,32211032409,34.0,Apprentissage,90.0
0492534N,BTS - Services - Gestion de la PME - en apprentissage,32211031409,73.0,Apprentissage,90.0
0755932R,BTS - Services - Communication - en apprentissage,32211032003,208.0,Apprentissage,60.0
0811387T,BTS - Services - Comptabilité et gestion - en apprentissage,32211031408,7.0,Apprentissage,10.0
0811387T,BTS - Services - Négociation et digitalisation de la Relation Client - en apprentissage,32211031212,56.0,Apprentissage,10.0
